:ID,url,title
&$ #X,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2450933,Antalya
&$ #Y,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2450933&amp;oldid=2445114,Antalya
&$ #Z,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2450933,Antalya
&$ #[,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User:Ariassos&amp;action=edit&amp;redlink=1,User:Ariassos (page does not exist)
&$ #],http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User_talk:Ariassos,User talk:Ariassos
&$ #^,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/Ariassos,Special:Contributions/Ariassos
&$ #_,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Antalya#By_plane,Antalya
&$ #`,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2445114&amp;undo=2450933,Antalya
&$ #a,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2445114,Antalya
&$ #b,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2445114&amp;oldid=2445104,Antalya
&$ #c,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2445114,Antalya
&$ #d,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User:Adzas,User:Adzas
&$ #e,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User_talk:Adzas,User talk:Adzas
&$ #f,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/Adzas,Special:Contributions/Adzas
&$ #g,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2445104&amp;undo=2445114,Antalya
&$ #h,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2445104,Antalya
&$ #i,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2445104&amp;oldid=2429052,Antalya
&$ #j,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2445104,Antalya
&$ #k,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/95.9.181.145,Special:Contributions/95.9.181.145
&$ #l,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User_talk:95.9.181.145&amp;action=edit&amp;redlink=1,User talk:95.9.181.145 (page does not exist)
&$ #m,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2429052&amp;undo=2445104,Antalya
&$ #n,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2429052,Antalya
&$ #o,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2429052&amp;oldid=2429034,Antalya
&$ #p,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2429052,Antalya
&$ #q,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User:GiulioC,User:GiulioC
&$ #r,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User_talk:GiulioC,User talk:GiulioC
&$ #s,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/GiulioC,Special:Contributions/GiulioC
&$ #t,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/External_links,External links
&$ #u,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2429034&amp;undo=2429052,Antalya
&$ #v,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2429034,Antalya
&$ #w,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2429034&amp;oldid=2424653,Antalya
&$ #x,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2429034,Antalya
&$ #y,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/176.240.211.149,Special:Contributions/176.240.211.149
&$ #z,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User_talk:176.240.211.149&amp;action=edit&amp;redlink=1,User talk:176.240.211.149 (page does not exist)
&$ #{,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Antalya#By_taxi,Antalya
&$ #|,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2424653&amp;undo=2429034,Antalya
&$ #},http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2424653,Antalya
&$ #~,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2424653&amp;oldid=2416277,Antalya
&$ $!,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2424653,Antalya
&$ $#,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/78.167.245.146,Special:Contributions/78.167.245.146
&$ $$,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User_talk:78.167.245.146&amp;action=edit&amp;redlink=1,User talk:78.167.245.146 (page does not exist)
&$ $%,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2416277&amp;undo=2424653,Antalya
&$ $&,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2416277,Antalya
&$ $',http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2416277&amp;oldid=2416256,Antalya
&$ $(,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2416277,Antalya
&$ $),http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User:Triskelle,User:Triskelle
&$ $*,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User_talk:Triskelle,User talk:Triskelle
&$ $+,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/Triskelle,Special:Contributions/Triskelle
&$ $-,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/External_links,External links
&$ $.,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2416256&amp;undo=2416277,Antalya
&$ $/,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2416256,Antalya
&$ $0,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2416256&amp;oldid=2416254,Antalya
&$ $1,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2416256,Antalya
&$ $2,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User:Georgebonbon&amp;action=edit&amp;redlink=1,User:Georgebonbon (page does not exist)
&$ $3,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User_talk:Georgebonbon,User talk:Georgebonbon
&$ $4,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/Georgebonbon,Special:Contributions/Georgebonbon
&$ $5,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2416254&amp;undo=2416256,Antalya
&$ $6,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2416254,Antalya
&$ $7,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2416254&amp;oldid=2412628,Antalya
&$ $8,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2416254,Antalya
&$ $9,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User:Georgebonbon&amp;action=edit&amp;redlink=1,User:Georgebonbon (page does not exist)
&$ $:,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User_talk:Georgebonbon,User talk:Georgebonbon
&$ $;,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/Georgebonbon,Special:Contributions/Georgebonbon
&$ $<,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2412628&amp;undo=2416254,Antalya
&$ $=,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2412628,Antalya
&$ $>,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2412628&amp;oldid=2405094,Antalya
&$ $?,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2412628,Antalya
&$ $@,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/188.3.122.177,Special:Contributions/188.3.122.177
&$ $A,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User_talk:188.3.122.177&amp;action=edit&amp;redlink=1,User talk:188.3.122.177 (page does not exist)
&$ $B,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2405094&amp;undo=2412628,Antalya
&$ $C,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2405094,Antalya
&$ $D,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2405094&amp;oldid=2405073,Antalya
&$ $E,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2405094,Antalya
&$ $F,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User:IBcaldera,User:IBcaldera
&$ $G,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User_talk:IBcaldera,User talk:IBcaldera
&$ $H,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/IBcaldera,Special:Contributions/IBcaldera
&$ $I,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/82.222.70.200,Special:Contributions/82.222.70.200
&$ $J,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User_talk:82.222.70.200&amp;action=edit&amp;redlink=1,User talk:82.222.70.200 (page does not exist)
&$ $K,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User:193.109.199.147&amp;action=edit&amp;redlink=1,User:193.109.199.147 (page does not exist)
&$ $L,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2405073&amp;undo=2405094,Antalya
&$ $M,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2405073,Antalya
&$ $N,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2405073&amp;oldid=2402692,Antalya
&$ $O,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2405073,Antalya
&$ $P,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/82.222.70.200,Special:Contributions/82.222.70.200
&$ $Q,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User_talk:82.222.70.200&amp;action=edit&amp;redlink=1,User talk:82.222.70.200 (page does not exist)
&$ $R,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Antalya#TV,Antalya
&$ $S,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2402692&amp;undo=2405073,Antalya
&$ $T,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2402692,Antalya
&$ $U,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2402692&amp;oldid=2393339,Antalya
&$ $V,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2402692,Antalya
&$ $W,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/193.109.199.147,Special:Contributions/193.109.199.147
&$ $X,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User_talk:193.109.199.147&amp;action=edit&amp;redlink=1,User talk:193.109.199.147 (page does not exist)
&$ $Y,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Antalya#Drink,Antalya
&$ $Z,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2393339&amp;undo=2402692,Antalya
&$ $[,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2393339,Antalya
&$ $],http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2393339&amp;oldid=2393327,Antalya
&$ $^,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2393339,Antalya
&$ $_,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User:Adzas,User:Adzas
&$ $`,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User_talk:Adzas,User talk:Adzas
&$ $a,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/Adzas,Special:Contributions/Adzas
&$ $b,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Antalya#Get_out,Antalya
&$ $c,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;action=edit&amp;undoafter=2393327&amp;undo=2393339,Antalya
&$ $d,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2457081&amp;oldid=2393327,Antalya
&$ $e,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;diff=2393327&amp;oldid=2393325,Antalya
&$ $f,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=Antalya&amp;oldid=2393327,Antalya
&$ $g,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/wiki/en/index.php?title=User:Onkydonky&amp;action=edit&amp;redlink=1,User:Onkydonky (page does not exist)
&$ $h,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/User_talk:Onkydonky,User talk:Onkydonky
&$ $i,http://wikitravel.org/wiki/en/index.php?title=Antalya&offset=&limit=50&action=history/en/Special:Contributions/Onkydonky,Special:Contributions/Onkydonky
